"Environment and Climate Change Canada"
"Monthly Values for January - 2010"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"HALIFAX STANFIELD INT'L A","44.880","-63.500","NS","-4.1","0","1.8","8.4","0","-16.0","0","41.4","0","71.0","92.4","0","69.0","9.0","10","",,NA,"685.2","0.0","8202250"
"HART ISLAND (AUT)","45.350","-60.983","NS","-1.7","0",NA,"6.9","0","-12.8","0","",,NA,"",,NA,"","","",,NA,"610.3","0.0","8202318"
"INGONISH BEACH CS","46.667","-60.400","NS","-2.1","0",NA,"7.9","0","-12.7","0","14.0","27",NA,"73.8","0",NA,"12.0","7","",,NA,"624.5","0.0","8202502"
"KEJIMKUJIK 1","44.403","-65.203","NS","-4.3","0",NA,"9.2","0","-15.7","0","",,NA,"130.8","0",NA,"31.0","17","",,NA,"690.8","0.0","8202592"
"KENTVILLE CDA CS","45.067","-64.483","NS","-3.7","0",NA,"11.2","0","-17.8","0","88.0","22",NA,"79.4","0",NA,"34.0","13","",,NA,"673.5","0.0","8202810"
"LAKE MAJOR","44.717","-63.483","NS","-2.2","13",NA,"8.0","13","-13.5","13","36.5","13",NA,"58.0","13",NA,"","7","","",NA,"363.7","0.0","8202896"
"LIVERPOOL BIG FALLS","44.133","-64.933","NS","-2.5","8","2.0","9.5","7","-16.0","7","84.4","5",NA,"85.8","5",NA,"11.0","9","","",NA,"472.2","0.0","8203100"
"LYONS BROOK","45.658","-62.797","NS","-3.1","6","3.1","10.0","5","-18.0","6","62.0","3",NA,"81.5","3",NA,"15.0","11","","",NA,"528.3","0.0","8203230"
"NAPPAN AUTO","45.760","-64.241","NS","-4.9","0",NA,"9.0","0","-23.0","0","",,NA,"113.6","0",NA,"9.0","13","",,NA,"710.3","0.0","8203702"
"NORTH MOUNTAIN CS","46.817","-60.672","NS","-5.8","0",NA,"4.3","0","-13.6","0","130.0","18",NA,"178.7","0",NA,"","23","",,NA,"738.0","0.0","8204161"
"UPPER STEWIACKE RCS","45.233","-63.055","NS","-4.3","0",NA,"10.3","0","-24.1","0","",,NA,"62.2","0",NA,"10.0","6","",,NA,"690.0","0.0","8204193"
"PARRSBORO","45.413","-64.347","NS","-4.4","0",NA,"9.1","0","-22.1","0","",,NA,"75.9","1",NA,"11.0","8","",,NA,"695.5","0.0","8204402"
"POCKWOCK LAKE","44.767","-63.833","NS","-4.1","3","2.1","13.0","3","-16.5","3","55.8","3",NA,"84.0","3",NA,"6.0","8","","",NA,"619.0","0.0","8204453"
"POINT ACONI","46.317","-60.333","NS","-2.2","0",NA,"7.7","0","-16.0","0","31.0","0",NA,"114.0","0",NA,"","9","","",NA,"626.4","0.0","8204456"
"PUGWASH","45.843","-63.655","NS","-5.5","29","1.6","3.0","29","-15.0","29","0.0","29",NA,"0.0","29",NA,"","0","","",NA,"47.0","0.0","8204525"
"SABLE ISLAND","43.932","-60.009","NS","0.6","20",NA,"7.2","18","-7.3","17","",,NA,"9.0","20",NA,"","3","",,NA,"191.0","0.0","8204700"
"ST PAUL ISLAND (AUT)","47.233","-60.144","NS","-2.1","1",NA,"4.2","1","-9.3","0","",,NA,"",,NA,"","","",,NA,"602.0","0.0","8204909"
"SHEARWATER AUTO","44.636","-63.507","NS","-3.0","0",NA,"6.8","0","-14.5","0","",,NA,"63.9","0",NA,"","5","",,NA,"652.3","0.0","8205091"
"SHEARWATER RCS","44.630","-63.513","NS","-2.6","0",NA,"8.1","0","-14.8","0","",,NA,"89.2","0",NA,"9.0","9","",,NA,"640.0","0.0","8205092"
"SYDNEY A","46.167","-60.048","NS","-2.9","0","2.5","6.5","0","-14.8","0","26.8","0","36.0","123.6","0","81.0","5.0","8","",,NA,"647.1","0.0","8205700"
"SYDNEY CS","46.163","-60.042","NS","-2.8","0",NA,"6.8","0","-14.1","0","",,NA,"88.1","1",NA,"","7","",,NA,"644.7","0.0","8205702"
"TATAMAGOUCHE","45.683","-63.233","NS","-4.5","0",NA,"10.0","0","-19.0","0","40.0","0",NA,"59.2","0",NA,"0.0","10","","",NA,"697.7","0.0","8205774"
"TRACADIE","45.608","-61.680","NS","-3.2","0",NA,"8.9","0","-14.9","0","",,NA,"83.7","0",NA,"","10","",,NA,"656.0","0.0","8205895"
"WATERVILLE CAMBRIDGE","45.050","-64.650","NS","-3.3","0","2.3","10.5","0","-20.0","0","99.0","0","153.0","117.7","0","106.0","30.0","14","","",NA,"661.1","0.0","8206222"
"WESTERN HEAD","43.990","-64.664","NS","-2.3","0",NA,"7.2","0","-12.9","0","23.0","27",NA,"110.3","0",NA,"","10","",,NA,"628.2","0.0","8206240"
"YARMOUTH A","43.831","-66.089","NS","-2.0","0","1.0","9.7","0","-11.6","0","103.0","0","150.0","127.6","0","100.0","5.0","13","",,NA,"621.5","0.0","8206500"
